name;population;category;actualclients;posnewclients;pospqnclients;posvariousclients;posmixclients;progsales
ACEVEDO;33 613;2;5;1;0;1;0;500000
AGRADO;9 111;4;0;1;0;1;0;300000
AIPE;26 933;4;0;4;0;4;0;1000000
ALBANIA;6 432;4;0;3;0;3;0;1200000
ALGECIRAS;24 566;3;1;3;0;3;0;500000
ALPUJARRA;4 974;4;0;2;0;2;0;600000
ALTAMIRA;4 377;4;0;1;0;1;0;300000
ALVARADO;8 816;4;0;3;0;3;0;500000
AMBALEMA;6 755;3;1;1;0;1;0;500000
ANZOATEGUI;18 638;4;0;3;0;3;0;900000
ARMERO;11 839;4;0;1;0;1;0;400000
ATACO;22 589;3;1;1;0;1;0;500000
BARAYA;9 654;4;0;2;0;2;0;800000
BELEN DE LOS ANDAQUIES;11 601;4;0;2;0;2;0;800000
CAJAMARCA;19 641;3;5;1;0;1;0;500000
CAMPOALEGRE;34 472;3;3;3;1;3;1;900000
CARMEN DE APICALA;8 835;2;2;1;0;1;0;500000
CARTAGENA DEL CHAIRA;33 908;4;0;3;1;3;1;1500000
CASABIANCA;6 661;4;0;3;0;3;0;900000
CHAPARRAL;47 248;2;5;2;1;2;1;600000
COELLO;9 810;4;0;0;0;0;0;0
COLOMBIA;12 530;4;0;1;0;1;0;400000
COYAIMA;28 335;4;0;1;0;1;0;700000
CUNDAY;9 634;4;0;2;0;2;0;1000000
CURILLO;11 737;3;1;3;0;3;0;800000
DOLORES;8 015;4;0;2;0;2;0;800000
EL DONCELLO;22 183;3;1;1;0;1;0;500000
EL PAUJIL;20 528;3;1;1;0;1;0;400000
ELIAS;3 988;4;0;0;0;0;0;0
ESPINAL;76 149;1;7;3;1;3;1;900000
FACATATIVA;134 522;3;1;1;0;1;0;500000
FALAN;9 211;4;0;2;0;2;0;800000
FLANDES;29 199;3;2;1;0;1;0;500000
FLORENCIA;175 395;1;15;10;2;10;2;3000000
FRESNO;30 165;2;4;3;1;3;1;900000
FUSAGASUGA;142 523;2;8;3;1;3;1;900000
GARZON;90 187;2;10;3;1;3;1;900000
GIGANTE;33 871;3;3;3;0;3;0;900000
GUADALUPE;21 657;3;4;1;0;1;0;500000
GUAMO;32 113;3;3;1;0;1;0;500000
HERVEO;8 008;4;0;2;0;2;0;600000
HOBO;6 963;3;1;1;0;1;0;300000
HONDA;24 547;2;4;2;0;2;0;600000
IBAGUE;558 815;1;62;10;3;10;3;3000000
ICONONZO;10 894;4;0;2;0;2;0;800000
IQUIRA;12 959;4;0;2;0;2;0;600000
ISNOS;27 485;2;4;1;0;1;0;500000
LA ARGENTINA;14 271;4;0;2;1;2;1;600000
LA DORADA;98 600;1;9;6;2;6;2;1800000
LA MESA;31 350;4;0;1;0;1;0;300000
LA MONTANITA;23 789;4;0;1;0;1;0;400000
LA PLATA;63 817;2;9;2;1;2;1;600000
LERIDA;17 395;4;1;1;0;1;0;500000
LIBANO;40 266;2;5;2;1;2;1;800000
MADRID;77 627;3;1;0;0;0;0;0
MARIQUITA;33 329;2;7;4;1;4;1;1200000
MELGAR;36 339;2;6;1;0;1;0;500000
MILAN;11 774;4;0;0;0;0;0;0
MORELIA;3 836;4;0;2;0;2;0;600000
MURILLO;5 018;4;0;2;0;2;0;600000
NATAGA;6 387;4;0;2;1;2;1;500000
NATAGAIMA;22 516;3;2;1;0;1;0;500000
NEIVA;344 130;1;58;16;4;16;4;4800000
OPORAPA;13 826;3;1;2;0;2;0;600000
ORTEGA;32 431;3;1;1;0;1;0;500000
PAICOL;5 606;4;0;1;0;1;0;300000
PALERMO;33 248;4;0;3;1;3;1;900000
PALESTINA;11 692;3;2;1;0;1;;300000
PALOCABILDO;9 160;2;4;1;0;1;0;500000
PIEDRAS;5 640;4;0;2;0;2;0;500000
PITAL;13 776;4;0;2;0;2;0;600000
PITALITO;128 251;1;25;4;2;4;2;1200000
PLANADAS;29 974;2;4;2;0;2;0;600000
PRADO;7 701;3;1;1;0;1;0;300000
PUERTO BOYACA;55 286;2;6;4;1;4;1;1200000
PUERTO RICO;33 447;3;2;2;0;2;0;600000
PURIFICACION;29 412;3;2;1;1;1;1;400000
RIOBLANCO;24 459;4;0;1;0;1;0;500000
RIVERA;18 992;3;4;1;0;1;0;400000
RONCESVALLES;6 344;4;0;0;0;0;0;0
ROVIRA;20 542;3;5;2;0;2;0;800000
SALADOBLANCO;11 580;3;2;2;0;2;0;600000
SALDANA;14 385;3;2;1;0;1;0;400000
SAN AGUSTIN;33 201;2;3;2;0;2;;600000
SAN ANTONIO;14 310;4;0;0;0;0;0;0
SAN JOSE DEL FRAGUA;15 029;4;0;2;0;2;0;600000
SAN LUIS;19 153;3;1;1;0;1;0;500000
SAN VICENTE DEL CAGUAN;69 214;1;4;6;2;6;2;1200000
SANTA ISABEL;6 357;3;1;1;1;1;1;500000
SANTA MARIA;11 453;4;0;4;1;4;1;1200000
SANTAFE DE BOGOTA D.C.;10 200 000;1;10;4;0;4;0;1600000
SOLANO;24 131;4;0;0;0;0;0;0
SOLITA;9 143;4;0;0;0;0;0;0
SUAREZ;4 547;4;0;2;0;2;0;600000
SUAZA;19 486;3;2;3;1;3;1;900000
TARQUI;17 763;4;0;1;0;1;0;300000
TELLO;14 274;4;0;3;0;3;0;900000
TERUEL;8 787;4;1;2;0;2;0;600000
TESALIA;9 280;4;0;2;0;2;0;500000
TIMANA;20 350;3;3;2;0;2;0;500000
TOCAIMA;14 071;3;2;1;0;1;0;300000
VALLE DE SAN JUAN;6 368;4;0;0;0;0;0;0
VALPARAISO;11 687;4;0;0;0;0;0;0
VENADILLO;19 652;4;2;1;0;1;0;500000
VILLAHERMOSA;10 652;4;0;2;0;2;0;800000
VILLARRICA;5 389;4;0;2;0;2;0;700000
VILLAVIEJA;7 311;4;0;1;0;1;0;300000
VIOTA;13 351;4;0;1;0;1;0;300000
YAGUARA;9 063;4;0;3;0;3;0;900000
